N,U,J,g,lbd,B,qmax,size_grid,timestamp
1,3.0,0.4,0.02,0.2,0.1,1.2,101,20250503185552543721
1,3.0,0.4,0.1,0.1,0.02,1.2,101,20250503185746999530
1,3.0,0.4,0.1,0.1,0.1,1.2,101,20250503185941501374
1,3.0,0.4,0.1,0.2,0.02,1.2,101,20250503190136073781
1,3.0,0.4,0.1,0.2,0.1,1.2,101,20250503190329047163
1,3.0,0.5,0.02,0.1,0.02,1.2,101,20250503190536912199
1,3.0,0.5,0.02,0.1,0.1,1.2,101,20250503190729481977
1,3.0,0.5,0.02,0.2,0.02,1.2,101,20250503190923658253
1,3.0,0.5,0.02,0.2,0.1,1.2,101,20250503191116992572
1,3.0,0.5,0.1,0.1,0.02,1.2,101,20250503191310551734
1,3.0,0.5,0.1,0.1,0.1,1.2,101,20250503191509996868
1,3.0,0.5,0.1,0.2,0.02,1.2,101,20250503191703383525
1,3.0,0.5,0.1,0.2,0.1,1.2,101,20250503191857288576
1,3.0,0.6,0.02,0.1,0.02,1.2,101,20250503192051661752
1,3.0,0.6,0.02,0.1,0.1,1.2,101,20250503192243811025
1,3.0,0.6,0.02,0.2,0.02,1.2,101,20250503192436563455
1,3.0,0.6,0.02,0.2,0.1,1.2,101,20250503192629560850
1,3.0,0.6,0.1,0.1,0.02,1.2,101,20250503192823742475
1,3.0,0.6,0.1,0.1,0.1,1.2,101,20250503193016726621
1,3.0,0.6,0.1,0.2,0.02,1.2,101,20250503193210702749
1,3.0,0.6,0.1,0.2,0.1,1.2,101,20250503193403854377
1,1.0,0.2,0.01,0.2,0.01,1.2,101,20250503193558618358
1,1.0,0.2,0.01,0.4,0.01,1.2,101,20250503193753534401
1,1.0,0.3,0.01,0.2,0.01,1.2,101,20250503193946421158
1,1.0,0.3,0.01,0.4,0.01,1.2,101,20250503194140657497
1,1.0,0.5,0.01,0.2,0.01,1.2,101,20250503194335342153
1,1.0,0.5,0.01,0.4,0.01,1.2,101,20250503194529633473
1,2.0,0.2,0.01,0.2,0.01,1.2,101,20250503194724191235
1,2.0,0.2,0.01,0.4,0.01,1.2,101,20250503194916754235
1,2.0,0.3,0.01,0.2,0.01,1.2,101,20250503195110306263
1,2.0,0.3,0.01,0.4,0.01,1.2,101,20250503195304504493
1,2.0,0.5,0.01,0.2,0.01,1.2,101,20250503195458563274
1,2.0,0.5,0.01,0.4,0.01,1.2,101,20250503195651612745
1,3.0,0.2,0.01,0.2,0.01,1.2,101,20250503195846510850
1,3.0,0.2,0.01,0.4,0.01,1.2,101,20250503200041602046
1,3.0,0.3,0.01,0.2,0.01,1.2,101,20250503200237322388
1,3.0,0.3,0.01,0.4,0.01,1.2,101,20250503200431815192
1,3.0,0.5,0.01,0.2,0.01,1.2,101,20250503200627722188
1,3.0,0.5,0.01,0.4,0.01,1.2,101,20250503200824047023
2,3.0,0.6,0.1,0.02,0.1,1.2,101,20250514114143748753
2,3.0,0.6,0.1,0.02,0.2,1.2,101,20250514114338221321
2,3.0,0.6,0.1,0.05,0.1,1.2,101,20250514114537433096
2,3.0,0.6,0.1,0.05,0.2,1.2,101,20250514114737059712
2,3.0,0.6,0.1,0.07,0.1,1.2,101,20250514114929137705
2,3.0,0.6,0.1,0.07,0.2,1.2,101,20250514115122280456
2,3.0,0.6,0.2,0.02,0.1,1.2,101,20250514115319727646
2,3.0,0.6,0.2,0.02,0.2,1.2,101,20250514115511457954
2,3.0,0.6,0.2,0.05,0.1,1.2,101,20250514120122347353
2,3.0,0.6,0.2,0.05,0.2,1.2,101,20250514120309763284
2,3.0,0.6,0.2,0.07,0.1,1.2,101,20250514120457690923
2,3.0,0.6,0.2,0.07,0.2,1.2,101,20250514120646741718
2,3.0,0.8,0.1,0.02,0.1,1.2,101,20250514120833138044
2,3.0,0.8,0.1,0.02,0.2,1.2,101,20250514121020042509
2,3.0,0.8,0.1,0.05,0.1,1.2,101,20250514121207724546
2,3.0,0.8,0.1,0.05,0.2,1.2,101,20250514121356332088
2,3.0,0.8,0.1,0.07,0.1,1.2,101,20250514121545108335
2,3.0,0.8,0.1,0.07,0.2,1.2,101,20250514121732341853
2,3.0,0.8,0.2,0.02,0.1,1.2,101,20250514121921722099
2,3.0,0.8,0.2,0.02,0.2,1.2,101,20250514122109561235
2,3.0,0.8,0.2,0.05,0.1,1.2,101,20250514122256371872
2,3.0,0.8,0.2,0.05,0.2,1.2,101,20250514122443384300
2,3.0,0.8,0.2,0.07,0.1,1.2,101,20250514122631222497
2,3.0,0.8,0.2,0.07,0.2,1.2,101,20250514122818446691
2,3.0,1.0,0.1,0.02,0.1,1.2,101,20250514123005561677
2,3.0,1.0,0.1,0.02,0.2,1.2,101,20250514123153890457
2,3.0,1.0,0.1,0.05,0.1,1.2,101,20250514123342428560
2,3.0,1.0,0.1,0.05,0.2,1.2,101,20250514123529933464
2,3.0,1.0,0.1,0.07,0.1,1.2,101,20250514123717257902
2,3.0,1.0,0.1,0.07,0.2,1.2,101,20250514123905188596
2,3.0,1.0,0.2,0.02,0.1,1.2,101,20250514124053114646
2,3.0,1.0,0.2,0.02,0.2,1.2,101,20250514124240638194
2,3.0,1.0,0.2,0.05,0.1,1.2,101,20250514124428340213
2,3.0,1.0,0.2,0.05,0.2,1.2,101,20250514124614661335
2,3.0,1.0,0.2,0.07,0.1,1.2,101,20250514124803311185
2,3.0,1.0,0.2,0.07,0.2,1.2,101,20250514124949898474
2,4.0,0.6,0.1,0.02,0.1,1.2,101,20250514125138766589
2,4.0,0.6,0.1,0.02,0.2,1.2,101,20250514125325469281
2,4.0,0.6,0.1,0.05,0.1,1.2,101,20250514125512270870
2,4.0,0.6,0.1,0.05,0.2,1.2,101,20250514125658743085
2,4.0,0.6,0.1,0.07,0.1,1.2,101,20250514125847214967
2,4.0,0.6,0.1,0.07,0.2,1.2,101,20250514130035459336
2,4.0,0.6,0.2,0.02,0.1,1.2,101,20250514130223461258
2,4.0,0.6,0.2,0.02,0.2,1.2,101,20250514130411422576
2,4.0,0.6,0.2,0.05,0.1,1.2,101,20250514130559043860
2,4.0,0.6,0.2,0.05,0.2,1.2,101,20250514130746452131
2,4.0,0.6,0.2,0.07,0.1,1.2,101,20250514130934584573
2,4.0,0.6,0.2,0.07,0.2,1.2,101,20250514131121076025
2,4.0,0.8,0.1,0.02,0.1,1.2,101,20250514131307363982
2,4.0,0.8,0.1,0.02,0.2,1.2,101,20250514131455392493
2,4.0,0.8,0.1,0.05,0.1,1.2,101,20250514131642684026
2,4.0,0.8,0.1,0.05,0.2,1.2,101,20250514131830332926
2,4.0,0.8,0.1,0.07,0.1,1.2,101,20250514132017953716
2,4.0,0.8,0.1,0.07,0.2,1.2,101,20250514132204915191
2,4.0,0.8,0.2,0.02,0.1,1.2,101,20250514132353202217
2,4.0,0.8,0.2,0.02,0.2,1.2,101,20250514132539597546
2,4.0,0.8,0.2,0.05,0.1,1.2,101,20250514132727833797
2,4.0,0.8,0.2,0.05,0.2,1.2,101,20250514132919657747
2,4.0,0.8,0.2,0.07,0.1,1.2,101,20250514133108919749
2,4.0,0.8,0.2,0.07,0.2,1.2,101,20250514133257148765
2,4.0,1.0,0.1,0.02,0.1,1.2,101,20250514133444988322
2,4.0,1.0,0.1,0.02,0.2,1.2,101,20250514133632611740
2,4.0,1.0,0.1,0.05,0.1,1.2,101,20250514133822376779
2,4.0,1.0,0.1,0.05,0.2,1.2,101,20250514134010309098
2,4.0,1.0,0.1,0.07,0.1,1.2,101,20250514134157223548
2,4.0,1.0,0.1,0.07,0.2,1.2,101,20250514134345640645
2,4.0,1.0,0.2,0.02,0.1,1.2,101,20250514134534503753
2,4.0,1.0,0.2,0.02,0.2,1.2,101,20250514134723075666
2,4.0,1.0,0.2,0.05,0.1,1.2,101,20250514134910968690
2,4.0,1.0,0.2,0.05,0.2,1.2,101,20250514135058739055
2,4.0,1.0,0.2,0.07,0.1,1.2,101,20250514135251128306
2,4.0,1.0,0.2,0.07,0.2,1.2,101,20250514135438764723
2,5.0,0.6,0.1,0.02,0.1,1.2,101,20250514135626169334
2,5.0,0.6,0.1,0.02,0.2,1.2,101,20250514135814193525
2,5.0,0.6,0.1,0.05,0.1,1.2,101,20250514140003253226
2,5.0,0.6,0.1,0.05,0.2,1.2,101,20250514140150977440
2,5.0,0.6,0.1,0.07,0.1,1.2,101,20250514140339109785
2,5.0,0.6,0.1,0.07,0.2,1.2,101,20250514140528527270
2,5.0,0.6,0.2,0.02,0.1,1.2,101,20250514140715181417
2,5.0,0.6,0.2,0.02,0.2,1.2,101,20250514140901984817
2,5.0,0.6,0.2,0.05,0.1,1.2,101,20250514141050013758
2,5.0,0.6,0.2,0.05,0.2,1.2,101,20250514141237020245
2,5.0,0.6,0.2,0.07,0.1,1.2,101,20250514141424136053
2,5.0,0.6,0.2,0.07,0.2,1.2,101,20250514141612060560
2,5.0,0.8,0.1,0.02,0.1,1.2,101,20250514141801835738
2,5.0,0.8,0.1,0.02,0.2,1.2,101,20250514141948944399
2,5.0,0.8,0.1,0.05,0.1,1.2,101,20250514142137790856
2,5.0,0.8,0.1,0.05,0.2,1.2,101,20250514142325621558
2,5.0,0.8,0.1,0.07,0.1,1.2,101,20250514142513545217
2,5.0,0.8,0.1,0.07,0.2,1.2,101,20250514142701174401
2,5.0,0.8,0.2,0.02,0.1,1.2,101,20250514142848180018
2,5.0,0.8,0.2,0.02,0.2,1.2,101,20250514143035600156
2,5.0,0.8,0.2,0.05,0.1,1.2,101,20250514143222700692
2,5.0,0.8,0.2,0.05,0.2,1.2,101,20250514143409604738
2,5.0,0.8,0.2,0.07,0.1,1.2,101,20250514143558669090
2,5.0,0.8,0.2,0.07,0.2,1.2,101,20250514143746587948
2,5.0,1.0,0.1,0.02,0.1,1.2,101,20250514143935145416
2,5.0,1.0,0.1,0.02,0.2,1.2,101,20250514144122869037
2,5.0,1.0,0.1,0.05,0.1,1.2,101,20250514144311202753
2,5.0,1.0,0.1,0.05,0.2,1.2,101,20250514144458114097
2,5.0,1.0,0.1,0.07,0.1,1.2,101,20250514144646193490
2,5.0,1.0,0.1,0.07,0.2,1.2,101,20250514144832850992
2,5.0,1.0,0.2,0.02,0.1,1.2,101,20250514145020161698
2,5.0,1.0,0.2,0.02,0.2,1.2,101,20250514145207684669
2,5.0,1.0,0.2,0.05,0.1,1.2,101,20250514145355715490
2,5.0,1.0,0.2,0.05,0.2,1.2,101,20250514145543233743
2,5.0,1.0,0.2,0.07,0.1,1.2,101,20250514145731060853
2,5.0,1.0,0.2,0.07,0.2,1.2,101,20250514145918482916
2,6.0,0.6,0.1,0.02,0.1,1.2,101,20250514150104972315
2,6.0,0.6,0.1,0.02,0.2,1.2,101,20250514150253003811
2,6.0,0.6,0.1,0.05,0.1,1.2,101,20250514150441000834
2,6.0,0.6,0.1,0.05,0.2,1.2,101,20250514150628940427
2,6.0,0.6,0.1,0.07,0.1,1.2,101,20250514150815668462
2,6.0,0.6,0.1,0.07,0.2,1.2,101,20250514151003701712
2,6.0,0.6,0.2,0.02,0.1,1.2,101,20250514151153365779
2,6.0,0.6,0.2,0.02,0.2,1.2,101,20250514151341714087
2,6.0,0.6,0.2,0.05,0.1,1.2,101,20250514151528720474
2,6.0,0.6,0.2,0.05,0.2,1.2,101,20250514151715626912
2,6.0,0.6,0.2,0.07,0.1,1.2,101,20250514151902407123
2,6.0,0.6,0.2,0.07,0.2,1.2,101,20250514152050153327
2,6.0,0.8,0.1,0.02,0.1,1.2,101,20250514152237465061
2,6.0,0.8,0.1,0.02,0.2,1.2,101,20250514152430406753
2,6.0,0.8,0.1,0.05,0.1,1.2,101,20250514152617044336
2,6.0,0.8,0.1,0.05,0.2,1.2,101,20250514152805100601
2,6.0,0.8,0.1,0.07,0.1,1.2,101,20250514152953062127
2,6.0,0.8,0.1,0.07,0.2,1.2,101,20250514153141093144
2,6.0,0.8,0.2,0.02,0.1,1.2,101,20250514153328306176
2,6.0,0.8,0.2,0.02,0.2,1.2,101,20250514153515826210
2,6.0,0.8,0.2,0.05,0.1,1.2,101,20250514153702109365
2,6.0,0.8,0.2,0.05,0.2,1.2,101,20250514153849834662
2,6.0,0.8,0.2,0.07,0.1,1.2,101,20250514154037253008
2,6.0,0.8,0.2,0.07,0.2,1.2,101,20250514154224850864
2,6.0,1.0,0.1,0.02,0.1,1.2,101,20250514154411595900
2,6.0,1.0,0.1,0.02,0.2,1.2,101,20250514154558176116
2,6.0,1.0,0.1,0.05,0.1,1.2,101,20250514154745901603
2,6.0,1.0,0.1,0.05,0.2,1.2,101,20250514154932605917
2,6.0,1.0,0.1,0.07,0.1,1.2,101,20250514155119449995
2,6.0,1.0,0.1,0.07,0.2,1.2,101,20250514155307845923
2,6.0,1.0,0.2,0.02,0.1,1.2,101,20250514155454744792
2,6.0,1.0,0.2,0.02,0.2,1.2,101,20250514155643604125
2,6.0,1.0,0.2,0.05,0.1,1.2,101,20250514155831851216
2,6.0,1.0,0.2,0.05,0.2,1.2,101,20250514160022850048
2,6.0,1.0,0.2,0.07,0.1,1.2,101,20250514160212328582
2,6.0,1.0,0.2,0.07,0.2,1.2,101,20250514160400659316
2,1.5,0.4,0.02,0.1,0.02,1.2,101,20250514160550551534
2,1.5,0.4,0.02,0.1,0.1,1.2,101,20250514160737661551
2,1.5,0.4,0.02,0.2,0.02,1.2,101,20250514160924366253
2,1.5,0.4,0.02,0.2,0.1,1.2,101,20250514161111925366
2,1.5,0.4,0.1,0.1,0.02,1.2,101,20250514161258894187
2,1.5,0.4,0.1,0.1,0.1,1.2,101,20250514161446518216
2,1.5,0.4,0.1,0.2,0.02,1.2,101,20250514161634551503
2,1.5,0.4,0.1,0.2,0.1,1.2,101,20250514161822385727
2,1.5,0.5,0.02,0.1,0.02,1.2,101,20250514162010005898
